Stock quote and option quote for SPY on 12/1/25 10:00:29

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
681.53,D,-1.86,681.51,Q,681.53,Q,320 x 280,"17,840,712",678.81,681.86,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
97,1.07%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,,
,,<empty>,3,<empty>,.88,.00,33.88%,231.53,0,80.53%,<empty>,5.24,-.06,1.46,255.50,S,260.46,S,17 JUN 27,450,9.44,I,9.61,I,<empty>,26,<empty>,-.07,.00,28.89%,0,0,14.09%,2.16%,-.88,-.03,1.19,,
,,<empty>,2,<empty>,.88,.00,33.24%,226.53,0,80.46%,<empty>,5.30,-.06,1.48,251.00,I,255.50,S,17 JUN 27,455,9.80,W,9.85,I,0,2,0.00%,-.08,.00,28.58%,0,0,14.43%,2.21%,-.91,-.03,1.23,,
,,<empty>,0,<empty>,.87,.00,33.04%,221.53,0,79.93%,<empty>,5.33,-.06,1.52,246.52,J,251.81,J,17 JUN 27,460,10.16,I,10.22,I,0,4,0.00%,-.08,.00,28.31%,0,0,14.84%,2.27%,-.95,-.03,1.26,,
,,<empty>,3,<empty>,.87,.00,32.78%,216.53,0,79.47%,<empty>,5.36,-.06,1.56,242.50,I,247.48,S,17 JUN 27,465,10.56,D,10.62,D,<empty>,0,<empty>,-.08,.00,28.06%,0,0,15.27%,2.33%,-.98,-.03,1.30,,
,,<empty>,2,<empty>,.87,.00,32.00%,211.53,0,79.55%,<empty>,5.42,-.06,1.57,238.11,S,241.94,S,17 JUN 27,470,10.99,W,11.05,W,<empty>,20,<empty>,-.09,.00,27.82%,0,0,15.74%,2.40%,-1.02,-.03,1.34,,
,,<empty>,0,<empty>,.87,.00,31.63%,206.53,0,79.19%,<empty>,5.46,-.06,1.60,232.61,S,238.79,S,17 JUN 27,475,11.39,D,11.48,I,<empty>,5,<empty>,-.09,.00,27.57%,0,0,16.18%,2.47%,-1.06,-.03,1.38,,
,,<empty>,0,<empty>,.86,.00,31.35%,201.53,0,78.73%,<empty>,5.49,-.06,1.64,229.69,J,233.33,S,17 JUN 27,480,11.83,W,12.00,I,0,9,0.00%,-.10,.00,27.35%,0,0,16.68%,2.55%,-1.10,-.03,1.43,,
,,<empty>,0,<empty>,.86,.00,31.42%,196.53,0,77.87%,<empty>,5.49,-.06,1.69,225.50,S,230.37,S,17 JUN 27,485,12.22,I,12.38,I,0,2,0.00%,-.10,.00,27.05%,0,0,17.10%,2.60%,-1.14,-.03,1.46,,
,,<empty>,0,<empty>,.85,.00,31.14%,191.53,0,77.39%,<empty>,5.51,-.06,1.73,222.42,E,225.16,T,17 JUN 27,490,12.76,I,12.86,I,<empty>,116,<empty>,-.10,.00,26.84%,0,0,17.62%,2.68%,-1.19,-.03,1.51,,
,,<empty>,0,<empty>,.85,.00,30.80%,186.53,0,76.96%,<empty>,5.54,-.06,1.77,218.18,T,220.94,W,17 JUN 27,495,13.45,D,13.34,D,<empty>,1,<empty>,-.11,.00,26.66%,0,0,18.20%,2.78%,-1.24,-.03,1.56,,
,,<empty>,5,<empty>,.85,.00,30.02%,181.53,0,77.02%,<empty>,5.60,-.06,1.78,212.52,J,216.57,E,17 JUN 27,500,13.77,I,14.01,W,0,101,0.00%,-.11,.00,26.41%,0,0,18.71%,2.86%,-1.28,-.03,1.60,,
,,<empty>,0,<empty>,.84,.00,30.07%,176.53,0,76.16%,<empty>,5.60,-.06,1.84,209.68,C,212.34,E,17 JUN 27,505,14.30,E,14.38,W,<empty>,0,<empty>,-.12,.00,26.13%,0,0,19.18%,2.92%,-1.32,-.03,1.64,,
,,<empty>,2,<empty>,.84,.00,29.81%,171.53,0,75.62%,<empty>,5.61,-.06,1.88,205.69,T,208.19,W,17 JUN 27,510,14.86,W,14.95,W,0,124,0.00%,-.12,.00,25.90%,0,0,19.74%,3.01%,-1.37,-.03,1.69,,
,,<empty>,1,<empty>,.83,.00,29.52%,166.53,0,75.11%,<empty>,5.63,-.07,1.92,201.54,Z,204.14,W,17 JUN 27,515,15.44,E,15.53,W,0,4,0.00%,-.12,.00,25.68%,0,0,20.31%,3.10%,-1.42,-.03,1.73,,
,,<empty>,0,<empty>,.83,.00,29.15%,161.53,0,74.68%,<empty>,5.65,-.07,1.95,197.48,W,199.70,X,17 JUN 27,520,16.02,W,16.13,I,<empty>,11,<empty>,-.13,.00,25.45%,0,0,20.89%,3.19%,-1.47,-.03,1.78,,
,,<empty>,0,<empty>,.83,.00,28.47%,156.53,0,74.60%,<empty>,5.70,-.07,1.98,191.71,J,195.76,W,17 JUN 27,525,16.63,B,16.74,I,0,41,0.00%,-.13,.00,25.22%,0,0,21.48%,3.28%,-1.53,-.03,1.83,,
,,0,9,0.00%,.82,.00,28.60%,151.53,0,73.59%,<empty>,5.68,-.07,2.04,189.29,W,191.69,W,17 JUN 27,530,17.24,W,17.37,B,0,6,0.00%,-.14,.00,24.99%,0,0,22.07%,3.38%,-1.58,-.03,1.87,,
,,<empty>,1,<empty>,.82,.00,27.86%,146.53,0,73.55%,<empty>,5.73,-.07,2.06,183.59,E,187.44,W,17 JUN 27,535,17.93,C,18.01,I,0,19,0.00%,-.15,.00,24.77%,0,0,22.70%,3.48%,-1.63,-.03,1.92,,
,,0,55,0.00%,.81,.00,27.87%,141.53,0,72.65%,<empty>,5.72,-.07,2.11,181.10,I,183.06,N,17 JUN 27,540,18.60,I,18.70,I,<empty>,256,<empty>,-.15,.00,24.55%,0,0,23.33%,3.58%,-1.69,-.04,1.97,,
,,<empty>,350,<empty>,.80,.00,27.67%,136.53,0,71.99%,<empty>,5.72,-.07,2.15,177.05,C,179.43,W,17 JUN 27,545,19.30,W,19.42,I,0,505,0.00%,-.16,.00,24.33%,0,0,23.99%,3.68%,-1.75,-.04,2.02,,
,,0,702,0.00%,.80,.00,27.00%,131.53,0,71.83%,<empty>,5.76,-.07,2.18,171.53,E,175.29,S,17 JUN 27,550,20.03,W,20.15,W,0,"1,769",0.00%,-.16,.00,24.11%,0,0,24.66%,3.79%,-1.81,-.04,2.07,,
,,<empty>,350,<empty>,.79,.00,27.04%,126.53,0,70.87%,<empty>,5.73,-.07,2.23,169.11,C,171.14,T,17 JUN 27,555,20.78,W,20.89,W,<empty>,287,<empty>,-.17,.00,23.89%,0,0,25.34%,3.90%,-1.87,-.04,2.12,,
,,0,63,0.00%,.79,.00,26.76%,121.53,0,70.26%,<empty>,5.73,-.07,2.28,165.15,Z,167.17,E,17 JUN 27,560,21.54,W,21.67,W,0,9,0.00%,-.18,.00,23.67%,0,0,26.03%,4.01%,-1.93,-.04,2.17,,
,,<empty>,2,<empty>,.78,.00,26.47%,116.53,0,69.65%,<empty>,5.73,-.07,2.32,161.17,I,163.25,I,17 JUN 27,565,22.33,W,22.46,I,<empty>,2,<empty>,-.18,.00,23.44%,0,0,26.74%,4.13%,-2.00,-.04,2.22,,
,,0,5,0.00%,.78,.00,26.23%,111.53,0,68.97%,<empty>,5.73,-.07,2.36,157.43,Z,159.31,T,17 JUN 27,570,23.19,W,23.32,W,<empty>,56,<empty>,-.19,.00,23.24%,0,0,27.48%,4.25%,-2.06,-.04,2.27,,
,,<empty>,2,<empty>,.77,.00,26.09%,106.53,0,68.17%,<empty>,5.71,-.07,2.41,153.51,W,156.08,E,17 JUN 27,575,24.02,I,24.18,W,<empty>,95,<empty>,-.20,.00,23.02%,0,0,28.22%,4.37%,-2.13,-.04,2.32,,
,,<empty>,2,<empty>,.76,.00,25.67%,101.53,0,67.66%,<empty>,5.72,-.07,2.44,149.59,I,151.57,C,17 JUN 27,580,24.91,W,25.03,W,0,5,0.00%,-.20,.00,22.80%,0,0,28.98%,4.50%,-2.20,-.04,2.37,,
,,2,5,+7.49%,.76,.00,25.34%,96.53,+10.15,67.05%,<empty>,5.72,-.07,2.48,145.65,W,147.50,C,17 JUN 27,585,25.84,I,25.99,I,<empty>,2,<empty>,-.21,.00,22.60%,0,0,29.77%,4.64%,-2.27,-.04,2.42,,
,,0,22,0.00%,.75,.00,25.11%,91.53,0,66.30%,<empty>,5.70,-.07,2.53,141.95,Z,143.79,W,17 JUN 27,590,26.79,I,26.94,I,0,175,0.00%,-.22,.00,22.38%,0,0,30.57%,4.77%,-2.34,-.04,2.47,,
,,<empty>,0,<empty>,.74,.00,24.84%,86.53,0,65.60%,<empty>,5.69,-.07,2.57,138.20,C,139.90,E,17 JUN 27,595,27.72,W,27.91,I,<empty>,2,<empty>,-.23,.00,22.16%,0,0,31.37%,4.90%,-2.41,-.04,2.52,,
,,0,24,0.00%,.74,.00,24.56%,81.53,0,64.88%,<empty>,5.68,-.07,2.61,134.40,I,136.10,T,17 JUN 27,600,28.72,W,28.87,W,<empty>,37,<empty>,-.23,.00,21.93%,0,0,32.19%,5.04%,-2.48,-.04,2.57,,
,,<empty>,1,<empty>,.73,.00,24.30%,76.53,0,64.13%,<empty>,5.66,-.08,2.65,130.70,E,132.35,E,17 JUN 27,605,29.78,I,29.96,I,0,48,0.00%,-.24,.00,21.73%,0,0,33.05%,5.19%,-2.55,-.04,2.62,,
,,<empty>,17,<empty>,.72,.00,24.04%,71.53,0,63.37%,<empty>,5.64,-.08,2.69,126.96,C,128.67,W,17 JUN 27,610,30.86,W,31.03,I,0,33,0.00%,-.25,.00,21.52%,0,0,33.92%,5.34%,-2.63,-.04,2.66,,
,,0,21,0.00%,.72,.00,23.78%,66.53,0,62.58%,<empty>,5.61,-.08,2.73,123.35,Z,124.95,W,17 JUN 27,615,31.95,I,32.12,I,0,22,0.00%,-.26,.00,21.29%,0,0,34.79%,5.50%,-2.70,-.04,2.71,,
,,<empty>,9,<empty>,.71,.00,23.51%,61.53,0,61.80%,<empty>,5.59,-.08,2.77,119.71,E,121.23,E,17 JUN 27,620,33.09,I,33.26,M,0,14,0.00%,-.27,.00,21.08%,0,0,35.69%,5.65%,-2.78,-.04,2.76,,
,,<empty>,2,<empty>,.70,.00,23.26%,56.53,0,60.98%,<empty>,5.56,-.08,2.81,116.08,E,117.69,C,17 JUN 27,625,34.26,W,34.43,W,0,5,0.00%,-.28,.00,20.86%,0,0,36.60%,5.81%,-2.85,-.04,2.80,,
,,<empty>,3,<empty>,.69,.00,23.00%,51.53,0,60.15%,<empty>,5.53,-.08,2.85,112.59,W,114.01,W,17 JUN 27,630,35.43,W,35.66,I,<empty>,356,<empty>,-.29,.00,20.64%,0,0,37.53%,5.98%,-2.93,-.04,2.85,,
,,0,9,0.00%,.68,.00,22.71%,46.53,0,59.33%,<empty>,5.50,-.08,2.89,108.97,E,110.33,C,17 JUN 27,635,36.69,I,36.89,W,<empty>,0,<empty>,-.30,.00,20.42%,0,0,38.48%,6.15%,-3.00,-.04,2.89,,
,,<empty>,10,<empty>,.67,.00,22.48%,41.53,0,58.45%,<empty>,5.46,-.08,2.93,105.47,E,106.90,I,17 JUN 27,640,37.97,W,38.15,C,<empty>,4,<empty>,-.31,.00,20.19%,0,0,39.45%,6.32%,-3.08,-.04,2.93,,
,,0,38,0.00%,.66,.00,22.20%,36.53,0,57.59%,<empty>,5.42,-.08,2.96,102.00,E,103.27,E,17 JUN 27,645,39.32,W,39.51,J,0,3,0.00%,-.32,.00,19.98%,0,0,40.45%,6.51%,-3.16,-.04,2.97,,
,,0,14,0.00%,.66,.00,21.94%,31.53,0,56.69%,<empty>,5.38,-.08,3.00,98.48,N,99.86,E,17 JUN 27,650,40.64,B,40.90,B,1,24,-12.79%,-.33,.00,19.75%,0,-6.12,41.45%,6.69%,-3.23,-.04,3.01,,
,,0,28,0.00%,.65,.00,21.66%,26.53,0,55.79%,<empty>,5.33,-.08,3.03,95.13,W,96.22,C,17 JUN 27,655,42.07,W,42.25,W,0,11,0.00%,-.35,.00,19.52%,0,0,42.47%,6.88%,-3.31,-.04,3.05,,
,,<empty>,8,<empty>,.64,.00,21.45%,21.53,0,54.83%,<empty>,5.28,-.08,3.07,91.83,C,92.99,E,17 JUN 27,660,43.55,I,43.76,D,0,46,0.00%,-.36,.00,19.31%,0,0,43.53%,7.08%,-3.38,-.04,3.08,,
,,<empty>,18,<empty>,.63,.00,21.15%,16.53,0,53.90%,<empty>,5.23,-.08,3.10,88.38,W,89.46,U,17 JUN 27,665,45.04,I,45.29,W,0,41,0.00%,-.37,.00,19.08%,0,0,44.60%,7.29%,-3.45,-.04,3.11,,
,,0,58,0.00%,.62,.00,20.94%,11.53,0,52.91%,<empty>,5.17,-.08,3.13,85.17,E,86.28,E,17 JUN 27,670,46.61,W,46.84,W,0,124,0.00%,-.38,.00,18.86%,0,0,45.69%,7.50%,-3.52,-.04,3.14,,
,,0,104,0.00%,.61,.00,20.72%,6.53,0,51.90%,<empty>,5.11,-.08,3.15,81.98,E,83.15,W,17 JUN 27,675,48.22,I,48.46,W,0,47,0.00%,-.40,.00,18.63%,0,0,46.80%,7.71%,-3.59,-.04,3.17,,
,,0,56,0.00%,.60,.00,20.43%,1.53,0,50.91%,<empty>,5.05,-.08,3.18,78.68,W,79.78,C,17 JUN 27,680,49.87,W,50.13,I,0,68,0.00%,-.41,.00,18.40%,0,0,47.93%,7.94%,-3.66,-.04,3.19,,
,,0,82,0.00%,.58,.00,20.19%,0,0,49.87%,<empty>,4.99,-.07,3.20,75.57,C,76.61,W,17 JUN 27,685,51.64,W,51.88,C,0,104,0.00%,-.42,.00,18.19%,3.47,0,49.09%,8.17%,-3.72,-.04,3.21,,
,,0,58,0.00%,.57,.00,19.95%,0,0,48.82%,<empty>,4.92,-.07,3.23,72.55,E,73.40,N,17 JUN 27,690,53.40,W,53.66,J,0,57,0.00%,-.44,.00,17.95%,8.47,0,50.26%,8.41%,-3.78,-.03,3.22,,
,,0,80,0.00%,.56,.00,19.72%,0,0,47.74%,<empty>,4.84,-.07,3.25,69.48,I,70.48,E,17 JUN 27,695,55.32,W,55.59,W,0,30,0.00%,-.45,.00,17.74%,13.47,0,51.47%,8.67%,-3.83,-.03,3.23,,
,,0,157,0.00%,.55,.00,19.48%,0,0,46.66%,<empty>,4.77,-.07,3.26,66.52,Z,67.41,N,17 JUN 27,700,57.26,W,57.54,W,0,6,0.00%,-.47,.00,17.52%,18.47,0,52.69%,8.93%,-3.88,-.03,3.23,,
,,0,71,0.00%,.54,.00,19.24%,0,0,45.56%,<empty>,4.69,-.07,3.28,63.51,E,64.48,N,17 JUN 27,705,59.28,I,59.53,I,0,10,0.00%,-.49,.00,17.29%,23.47,0,53.93%,9.20%,-3.92,-.03,3.23,,
,,0,49,0.00%,.53,.00,19.02%,0,0,44.43%,<empty>,4.61,-.07,3.29,60.69,W,61.61,W,17 JUN 27,710,61.33,I,61.70,W,<empty>,13,<empty>,-.50,.00,17.08%,28.47,0,55.19%,9.49%,-3.96,-.03,3.22,,
,,0,80,0.00%,.51,.00,18.78%,0,0,43.29%,<empty>,4.52,-.07,3.30,58.17,W,58.39,I,17 JUN 27,715,63.59,I,63.80,C,<empty>,9,<empty>,-.52,.00,16.85%,33.47,0,56.47%,9.78%,-3.98,-.03,3.20,,
,,0,312,0.00%,.50,.00,18.53%,0,0,42.14%,<empty>,4.43,-.07,3.30,55.35,W,55.52,I,17 JUN 27,720,65.78,I,66.05,I,0,20,0.00%,-.54,.00,16.62%,38.47,0,57.77%,10.08%,-4.00,-.03,3.18,,
,,0,823,0.00%,.49,.00,18.32%,0,0,40.97%,<empty>,4.34,-.07,3.30,52.76,W,52.81,W,17 JUN 27,725,68.13,D,68.41,I,0,16,0.00%,-.56,.00,16.40%,43.47,0,59.09%,10.40%,-4.00,-.03,3.14,,
,,0,620,0.00%,.48,.00,18.10%,0,0,39.78%,<empty>,4.24,-.07,3.30,50.09,I,50.25,I,17 JUN 27,730,70.66,W,70.90,I,<empty>,27,<empty>,-.58,.00,16.19%,48.47,0,60.43%,10.74%,-4.00,-.03,3.10,,
,,0,125,0.00%,.46,.00,17.88%,0,0,38.58%,<empty>,4.14,-.07,3.30,47.50,I,47.67,W,17 JUN 27,735,73.24,B,73.54,W,0,23,0.00%,-.60,.00,15.99%,53.47,0,61.77%,11.09%,-3.98,-.03,3.05,,
,,<empty>,134,<empty>,.45,.00,17.64%,0,0,37.37%,<empty>,4.04,-.07,3.29,44.95,W,45.11,I,17 JUN 27,740,75.76,I,76.11,I,0,17,0.00%,-.62,.00,15.73%,58.47,0,63.15%,11.43%,-3.93,-.02,2.98,,
,,0,54,0.00%,.44,.00,17.46%,0,0,36.16%,<empty>,3.94,-.07,3.27,42.62,I,42.78,I,17 JUN 27,745,78.54,D,78.87,W,0,8,0.00%,-.64,.00,15.51%,63.47,0,64.54%,11.81%,-3.87,-.02,2.90,,
,,0,17,0.00%,.42,.00,17.28%,0,0,34.95%,<empty>,3.83,-.06,3.26,40.29,W,40.52,I,17 JUN 27,750,81.14,I,82.25,E,0,5,0.00%,-.66,.00,15.33%,68.47,0,65.92%,12.22%,-3.80,-.02,2.81,,
,,0,7,0.00%,.41,.00,17.05%,0,0,33.71%,<empty>,3.72,-.06,3.23,37.99,I,38.12,W,17 JUN 27,755,84.19,C,85.25,I,<empty>,3,<empty>,-.69,.00,15.12%,73.47,0,67.32%,12.64%,-3.70,-.02,2.71,,
,,0,16,0.00%,.39,.00,16.87%,0,0,32.48%,<empty>,3.61,-.06,3.21,35.82,I,35.98,W,17 JUN 27,760,87.29,I,88.60,N,0,3,0.00%,-.71,.00,14.93%,78.47,0,68.70%,13.09%,-3.57,-.02,2.59,,
,,0,27,0.00%,.38,.00,16.71%,0,0,31.27%,<empty>,3.50,-.06,3.18,33.78,I,33.97,I,17 JUN 27,765,90.63,N,92.02,C,<empty>,0,<empty>,-.73,.00,14.76%,83.47,0,70.08%,13.56%,-3.43,-.02,2.45,,
,,<empty>,14,<empty>,.37,.00,16.53%,0,0,30.05%,<empty>,3.38,-.06,3.14,31.80,W,31.94,W,17 JUN 27,770,93.96,B,95.54,Z,<empty>,1,<empty>,-.76,.00,14.55%,88.47,0,71.49%,14.03%,-3.23,-.01,2.29,,
,,0,18,0.00%,.35,.00,16.32%,0,0,28.81%,<empty>,3.27,-.06,3.10,29.78,W,29.87,W,17 JUN 27,775,97.66,E,99.27,N,<empty>,3,<empty>,-.79,.00,14.40%,93.47,0,72.84%,14.55%,-3.03,-.01,2.12,,
,,0,23,0.00%,.34,.00,16.15%,0,0,27.61%,<empty>,3.15,-.06,3.06,27.92,W,28.06,B,17 JUN 27,780,101.42,Z,103.27,C,<empty>,0,<empty>,-.81,.00,14.27%,98.47,0,74.16%,15.10%,-2.79,-.01,1.94,,
,,0,50,0.00%,.33,.00,15.98%,0,0,26.40%,<empty>,3.03,-.05,3.01,26.14,I,26.23,D,17 JUN 27,785,105.29,W,107.57,W,<empty>,2,<empty>,-.83,.00,14.18%,103.47,0,75.40%,15.68%,-2.55,-.01,1.76,,
,,0,56,0.00%,.31,.00,15.85%,0,0,25.24%,<empty>,2.92,-.05,2.96,24.51,W,24.65,J,17 JUN 27,790,109.56,C,111.97,E,<empty>,0,<empty>,-.85,.00,14.18%,108.47,0,76.53%,16.31%,-2.33,-.01,1.59,,
,,0,10,0.00%,.30,.00,15.67%,0,0,24.05%,<empty>,2.80,-.05,2.90,22.83,W,22.97,B,17 JUN 27,795,112.00,I,117.50,I,<empty>,0,<empty>,-.89,.00,13.85%,113.47,0,78.03%,16.87%,-1.84,-.01,1.26,,
,,0,243,0.00%,.29,.00,15.54%,0,0,22.92%,<empty>,2.68,-.05,2.85,21.34,B,21.46,C,17 JUN 27,800,116.66,S,124.00,S,<empty>,0,<empty>,-.87,.00,14.66%,118.47,0,78.07%,17.70%,-2.16,-.01,1.43,,
,,0,192,0.00%,.27,.00,15.40%,0,0,21.79%,<empty>,2.57,-.05,2.78,19.89,I,20.01,I,17 JUN 27,805,121.35,J,126.34,S,<empty>,0,<empty>,-.94,.00,13.66%,123.47,0,80.38%,18.18%,-1.05,.00,.74,,
,,<empty>,36,<empty>,.26,.00,15.25%,0,0,20.68%,<empty>,2.45,-.05,2.72,18.49,W,18.61,M,17 JUN 27,810,126.14,S,131.00,S,<empty>,0,<empty>,-.97,.00,13.51%,128.47,0,81.58%,18.87%,-.52,.00,.42,,
,,0,2,0.00%,.25,.00,15.13%,0,0,19.62%,<empty>,2.34,-.04,2.65,17.20,I,17.32,D,17 JUN 27,815,131.11,S,135.99,S,<empty>,0,<empty>,-.97,.00,13.80%,133.47,0,82.13%,19.60%,-.46,.00,.37,,
,,<empty>,7,<empty>,.23,.00,15.00%,0,0,18.58%,<empty>,2.23,-.04,2.58,15.99,W,16.10,W,17 JUN 27,820,136.00,I,140.96,S,<empty>,0,<empty>,-.99,.00,13.83%,138.47,0,83.00%,20.32%,-.10,.00,.16,,
,,0,671,0.00%,.22,.00,14.89%,0,0,17.57%,<empty>,2.12,-.04,2.51,14.85,W,14.96,D,17 JUN 27,825,141.00,S,145.94,S,<empty>,0,<empty>,-1.00,.00,0.00%,143.47,0,100.00%,21.05%,.00,.00,.00,,
,,0,337,0.00%,.21,.00,14.78%,0,0,16.60%,<empty>,2.02,-.04,2.43,13.78,I,13.89,I,17 JUN 27,830,146.10,J,150.74,J,<empty>,0,<empty>,-1.00,.00,--,148.47,0,100.00%,21.78%,.00,.00,.00,,
,,0,1,0.00%,.20,.00,14.69%,0,0,15.67%,<empty>,1.92,-.04,2.36,12.80,I,12.91,I,17 JUN 27,835,150.82,J,155.98,J,<empty>,0,<empty>,-1.00,.00,--,153.47,0,100.00%,22.51%,.00,.00,.00,,
,,<empty>,158,<empty>,.19,.00,14.59%,0,0,14.76%,<empty>,1.82,-.04,2.28,11.84,I,11.94,I,17 JUN 27,840,156.00,I,160.91,J,<empty>,0,<empty>,-1.00,.00,--,158.47,0,100.00%,23.25%,.00,.00,.00,,
,,0,4,0.00%,.18,.00,14.50%,0,0,13.89%,<empty>,1.72,-.03,2.20,10.97,W,11.07,I,17 JUN 27,845,162.50,S,165.94,S,<empty>,0,<empty>,-.93,.00,16.88%,163.47,0,83.13%,24.12%,-1.49,-.01,.91,,
,,0,456,0.00%,.17,.00,14.41%,0,0,13.06%,<empty>,1.63,-.03,2.12,10.15,W,10.25,I,17 JUN 27,850,167.61,J,170.87,S,<empty>,0,<empty>,-.93,.00,17.24%,168.47,0,83.43%,24.86%,-1.52,-.01,.91,,
,,<empty>,10,<empty>,.16,.00,14.33%,0,0,12.27%,<empty>,1.54,-.03,2.05,9.39,W,9.48,I,17 JUN 27,855,171.06,S,175.94,S,<empty>,0,<empty>,-.98,.00,16.31%,173.47,0,85.18%,25.46%,-.30,.00,.28,,
,,0,15,0.00%,.15,.00,14.26%,0,0,11.52%,<empty>,1.45,-.03,1.97,8.68,W,8.78,I,17 JUN 27,860,176.06,S,180.91,J,<empty>,0,<empty>,-.98,.00,16.59%,178.47,0,85.50%,26.19%,-.15,.00,.26,,
,,<empty>,0,<empty>,.14,.00,14.20%,0,0,10.81%,<empty>,1.37,-.03,1.89,8.04,B,8.13,I,17 JUN 27,865,180.82,J,185.50,I,<empty>,0,<empty>,-1.00,.00,--,183.47,0,100.00%,26.86%,.00,.00,.00,,
,,<empty>,4,<empty>,.13,.00,14.13%,0,0,10.12%,<empty>,1.29,-.03,1.81,7.42,W,7.51,D,17 JUN 27,870,186.00,D,190.94,J,<empty>,0,<empty>,-1.00,.00,0.00%,188.47,0,100.00%,27.65%,.00,.00,.00,,
,,0,29,0.00%,.12,.00,14.08%,0,0,9.48%,<empty>,1.22,-.03,1.74,6.86,W,6.95,I,17 JUN 27,875,190.93,M,195.98,J,<empty>,0,<empty>,-1.00,.00,--,193.47,0,100.00%,28.38%,.00,.00,.00,,
,,<empty>,11,<empty>,.12,.00,14.03%,0,0,8.88%,<empty>,1.15,-.03,1.67,6.37,I,6.43,I,17 JUN 27,880,196.00,I,200.98,J,<empty>,0,<empty>,-.97,.00,17.97%,198.47,0,86.35%,29.13%,-.20,.00,.34,,
,,0,311,0.00%,.11,.00,13.98%,0,0,8.30%,<empty>,1.08,-.02,1.60,5.87,I,5.94,I,17 JUN 27,885,202.00,I,205.98,J,<empty>,0,<empty>,-.94,.00,19.22%,203.47,0,85.62%,29.95%,-1.32,-.01,.76,,
,,0,3,0.00%,.10,.00,13.93%,0,0,7.75%,<empty>,1.01,-.02,1.53,5.42,I,5.49,I,17 JUN 27,890,205.82,J,210.50,I,<empty>,0,<empty>,-1.00,.00,--,208.47,0,100.00%,30.53%,.00,.00,.00,,
,,<empty>,4,<empty>,.10,.00,13.89%,0,0,7.25%,<empty>,.95,-.02,1.46,5.01,W,5.08,I,17 JUN 27,895,211.06,S,215.96,J,<empty>,0,<empty>,-.97,.00,19.04%,213.47,0,86.85%,31.33%,-.38,.00,.42,,
,,0,50,0.00%,.09,.00,13.86%,0,0,6.77%,<empty>,.90,-.02,1.39,4.64,W,4.70,D,17 JUN 27,900,217.27,J,220.80,J,<empty>,0,<empty>,-.93,.00,20.25%,218.47,0,86.19%,32.17%,-1.40,-.01,.79,,
,,<empty>,0,<empty>,.09,.00,13.82%,0,0,6.32%,<empty>,.84,-.02,1.33,4.28,W,4.34,W,17 JUN 27,905,221.06,S,225.83,J,<empty>,0,<empty>,-1.00,.00,--,223.47,0,100.00%,32.78%,.00,.00,.00,,
,,<empty>,0,<empty>,.08,.00,13.81%,0,0,5.91%,<empty>,.79,-.02,1.27,3.98,W,4.03,I,17 JUN 27,910,225.82,J,230.82,J,<empty>,0,<empty>,-1.00,.00,--,228.47,0,100.00%,33.49%,.00,.00,.00,,
,,<empty>,4,<empty>,.08,.00,13.79%,0,0,5.52%,<empty>,.74,-.02,1.21,3.67,I,3.74,I,17 JUN 27,915,231.00,I,235.98,J,<empty>,0,<empty>,-.96,.00,20.33%,233.47,0,87.51%,34.26%,-.20,.00,.47,,
,,<empty>,1,<empty>,.07,.00,13.76%,0,0,5.14%,<empty>,.69,-.02,1.15,3.40,W,3.45,W,17 JUN 27,920,235.94,M,240.80,J,<empty>,0,<empty>,-1.00,.00,--,238.47,0,100.00%,34.97%,.00,.00,.00,,
,,<empty>,139,<empty>,.07,.00,13.71%,0,0,4.76%,<empty>,.65,-.02,1.09,3.15,E,3.12,I,17 JUN 27,925,241.02,J,245.91,J,<empty>,0,<empty>,-1.00,.00,--,243.47,0,100.00%,35.72%,.00,.00,.00,,
,,<empty>,"1,001",<empty>,.06,.00,13.74%,0,0,4.49%,<empty>,.61,-.01,1.04,2.92,C,2.97,W,17 JUN 27,930,246.02,J,250.96,J,<empty>,0,<empty>,-.95,.00,21.34%,248.47,0,87.90%,36.46%,-.20,.00,.52,,
,,<empty>,295,<empty>,.06,.00,13.73%,0,0,4.19%,<empty>,.58,-.01,.99,2.71,I,2.76,I,17 JUN 27,935,251.06,S,255.94,J,<empty>,0,<empty>,-.95,.00,21.69%,253.47,0,88.01%,37.20%,-.30,-.01,.55,,
,,0,154,0.00%,.05,.00,13.74%,0,0,3.93%,<empty>,.54,-.01,.94,2.53,D,2.57,W,17 JUN 27,940,256.02,J,260.94,J,<empty>,0,<empty>,-.95,.00,21.99%,258.47,0,88.15%,37.93%,-.10,-.01,.55,,
