Stock quote and option quote for SPY on 12/1/25 09:23:32

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
680.22,K,-3.17,680.21,P,680.22,Q,760 x 160,"13,108,100",678.81,681.86,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
80,1.08%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,,
,,<empty>,2,<empty>,.78,.00,26.48%,115.22,0,69.43%,<empty>,5.72,-.07,2.33,160.24,E,162.18,E,17 JUN 27,565,22.69,W,22.81,W,<empty>,2,<empty>,-.18,.00,23.50%,0,0,27.02%,4.20%,-2.02,-.04,2.23,,
,,0,5,0.00%,.78,.00,26.16%,110.22,0,68.84%,<empty>,5.72,-.07,2.37,156.20,I,158.18,S,17 JUN 27,570,23.54,E,23.67,W,<empty>,56,<empty>,-.19,.00,23.28%,0,0,27.76%,4.32%,-2.08,-.04,2.28,,
,,<empty>,2,<empty>,.77,.00,25.52%,105.22,0,68.59%,<empty>,5.75,-.07,2.39,150.61,J,154.23,W,17 JUN 27,575,24.41,W,24.53,I,<empty>,95,<empty>,-.20,.00,23.07%,0,0,28.51%,4.44%,-2.15,-.04,2.33,,
,,<empty>,2,<empty>,.76,.00,25.30%,100.22,0,67.85%,<empty>,5.74,-.07,2.44,146.92,S,150.42,S,17 JUN 27,580,25.28,I,25.42,W,0,5,0.00%,-.21,.00,22.85%,0,0,29.27%,4.57%,-2.22,-.04,2.38,,
,,2,5,+7.49%,.76,.00,25.28%,95.22,+10.15,66.88%,<empty>,5.70,-.07,2.49,144.53,W,146.38,C,17 JUN 27,585,26.23,W,26.37,I,<empty>,2,<empty>,-.21,.00,22.64%,0,0,30.07%,4.71%,-2.29,-.04,2.43,,
,,0,22,0.00%,.75,.00,25.06%,90.22,0,66.13%,<empty>,5.69,-.07,2.53,140.86,T,142.67,E,17 JUN 27,590,27.16,W,27.33,I,0,175,0.00%,-.22,.00,22.42%,0,0,30.86%,4.84%,-2.36,-.04,2.48,,
,,<empty>,0,<empty>,.74,.00,24.79%,85.22,0,65.42%,<empty>,5.68,-.07,2.57,137.00,N,138.90,N,17 JUN 27,595,28.15,D,28.31,W,<empty>,2,<empty>,-.23,.00,22.20%,0,0,31.68%,4.98%,-2.43,-.04,2.53,,
,,0,24,0.00%,.74,.00,24.53%,80.22,0,64.68%,<empty>,5.66,-.07,2.62,133.30,E,135.13,E,17 JUN 27,600,29.18,I,29.31,I,<empty>,37,<empty>,-.24,.00,21.99%,0,0,32.51%,5.12%,-2.50,-.04,2.58,,
,,<empty>,1,<empty>,.73,.00,24.29%,75.22,0,63.90%,<empty>,5.64,-.08,2.66,129.79,E,131.32,E,17 JUN 27,605,30.22,I,30.38,D,0,48,0.00%,-.25,.00,21.77%,0,0,33.36%,5.27%,-2.57,-.04,2.63,,
,,<empty>,17,<empty>,.72,.00,23.67%,70.22,0,63.49%,<empty>,5.65,-.07,2.69,124.16,J,127.64,E,17 JUN 27,610,31.28,I,31.44,I,0,33,0.00%,-.25,.00,21.55%,0,0,34.22%,5.42%,-2.65,-.04,2.67,,
,,0,21,0.00%,.71,.00,23.77%,65.22,0,62.35%,<empty>,5.59,-.08,2.74,122.43,Z,123.94,E,17 JUN 27,615,32.41,I,32.59,I,0,22,0.00%,-.26,.00,21.34%,0,0,35.11%,5.58%,-2.72,-.04,2.72,,
,,<empty>,9,<empty>,.71,.00,23.50%,60.22,0,61.56%,<empty>,5.57,-.08,2.78,118.81,Z,120.24,C,17 JUN 27,620,33.56,I,33.70,W,0,14,0.00%,-.27,.00,21.11%,0,0,36.00%,5.74%,-2.80,-.04,2.77,,
,,<empty>,2,<empty>,.70,.00,23.21%,55.22,0,60.77%,<empty>,5.54,-.08,2.82,115.18,C,116.49,Z,17 JUN 27,625,34.71,I,34.94,D,0,5,0.00%,-.28,.00,20.90%,0,0,36.93%,5.90%,-2.87,-.04,2.81,,
,,<empty>,3,<empty>,.69,.00,22.96%,50.22,0,59.93%,<empty>,5.51,-.08,2.86,111.58,C,112.99,C,17 JUN 27,630,35.95,D,36.15,D,<empty>,356,<empty>,-.29,.00,20.68%,0,0,37.86%,6.07%,-2.95,-.04,2.86,,
,,0,9,0.00%,.68,.00,22.96%,45.22,0,58.86%,<empty>,5.45,-.08,2.90,108.12,Z,110.82,M,17 JUN 27,635,37.23,I,37.42,I,<empty>,0,<empty>,-.30,.00,20.47%,0,0,38.82%,6.25%,-3.03,-.04,2.90,,
,,<empty>,10,<empty>,.67,.00,22.46%,40.22,0,58.20%,<empty>,5.43,-.08,2.93,104.61,W,105.90,E,17 JUN 27,640,38.49,J,38.67,I,<empty>,4,<empty>,-.31,.00,20.23%,0,0,39.78%,6.41%,-3.10,-.04,2.94,,
,,0,38,0.00%,.66,.00,22.20%,35.22,0,57.31%,<empty>,5.39,-.08,2.97,101.15,E,102.41,C,17 JUN 27,645,39.86,W,40.07,W,0,3,0.00%,-.33,.00,20.02%,0,0,40.79%,6.61%,-3.18,-.04,2.98,,
,,0,14,0.00%,.65,.00,21.96%,30.22,0,56.40%,<empty>,5.35,-.08,3.00,97.72,T,99.01,B,17 JUN 27,650,41.25,W,41.47,W,1,24,-12.79%,-.34,.00,19.80%,0,-6.12,41.80%,6.80%,-3.25,-.04,3.02,,
,,0,28,0.00%,.64,.00,21.64%,25.22,0,55.53%,<empty>,5.31,-.08,3.04,94.12,T,95.42,Z,17 JUN 27,655,42.64,I,42.85,I,0,11,0.00%,-.35,.00,19.56%,0,0,42.82%,6.98%,-3.32,-.04,3.05,,
,,<empty>,8,<empty>,.63,.00,21.45%,20.22,0,54.54%,<empty>,5.25,-.08,3.07,90.99,Z,92.18,N,17 JUN 27,660,44.15,W,44.37,W,0,46,0.00%,-.36,.00,19.35%,0,0,43.88%,7.19%,-3.40,-.04,3.09,,
,,<empty>,18,<empty>,.62,.00,21.24%,15.22,0,53.56%,<empty>,5.20,-.08,3.10,87.59,C,89.14,C,17 JUN 27,665,45.62,W,45.92,W,0,41,0.00%,-.37,.00,19.12%,0,0,44.95%,7.39%,-3.47,-.04,3.12,,
,,0,58,0.00%,.61,.00,20.91%,10.22,0,52.63%,<empty>,5.15,-.08,3.13,84.27,C,85.39,Z,17 JUN 27,670,47.22,I,47.45,W,0,124,0.00%,-.39,.00,18.89%,0,0,46.04%,7.60%,-3.54,-.04,3.14,,
,,0,104,0.00%,.60,.00,20.67%,5.22,0,51.63%,<empty>,5.09,-.08,3.16,81.10,E,82.13,Z,17 JUN 27,675,48.87,B,49.12,J,0,47,0.00%,-.40,.00,18.67%,0,0,47.16%,7.83%,-3.61,-.04,3.17,,
,,0,56,0.00%,.59,.00,20.42%,.22,0,50.61%,<empty>,5.02,-.08,3.18,77.88,Z,78.97,Z,17 JUN 27,680,50.55,I,50.83,D,0,68,0.00%,-.41,.00,18.45%,0,0,48.30%,8.05%,-3.67,-.04,3.19,,
,,0,82,0.00%,.58,.00,20.18%,0,0,49.57%,<empty>,4.96,-.07,3.20,74.74,S,75.87,M,17 JUN 27,685,52.34,I,52.59,J,0,104,0.00%,-.43,.00,18.23%,4.78,0,49.46%,8.29%,-3.73,-.04,3.20,,
,,0,58,0.00%,.57,.00,19.99%,0,0,48.49%,<empty>,4.88,-.07,3.23,71.81,T,72.93,C,17 JUN 27,690,54.16,I,54.42,W,0,57,0.00%,-.44,.00,18.01%,9.78,0,50.63%,8.54%,-3.79,-.03,3.22,,
,,0,80,0.00%,.56,.00,19.69%,0,0,47.45%,<empty>,4.81,-.07,3.24,68.67,S,69.58,Z,17 JUN 27,695,56.05,I,56.32,I,0,30,0.00%,-.46,.00,17.78%,14.78,0,51.83%,8.80%,-3.84,-.03,3.22,,
,,0,157,0.00%,.55,.00,19.44%,0,0,46.36%,<empty>,4.74,-.07,3.26,65.72,E,66.52,N,17 JUN 27,700,58.01,D,58.26,W,0,6,0.00%,-.47,.00,17.56%,19.78,0,53.05%,9.06%,-3.89,-.03,3.23,,
,,0,71,0.00%,.54,.00,19.21%,0,0,45.24%,<empty>,4.66,-.07,3.27,62.75,I,63.63,C,17 JUN 27,705,60.05,W,60.33,I,0,10,0.00%,-.49,.00,17.34%,24.78,0,54.30%,9.33%,-3.93,-.03,3.22,,
,,0,49,0.00%,.52,.00,18.98%,0,0,44.12%,<empty>,4.57,-.07,3.29,60.24,M,60.43,W,17 JUN 27,710,62.23,W,62.47,W,<empty>,13,<empty>,-.51,.00,17.13%,29.78,0,55.56%,9.63%,-3.97,-.03,3.21,,
,,0,80,0.00%,.51,.00,18.74%,0,0,42.97%,<empty>,4.49,-.07,3.29,57.39,W,57.57,W,17 JUN 27,715,64.40,I,64.69,J,<empty>,9,<empty>,-.53,.00,16.91%,34.78,0,56.84%,9.92%,-3.99,-.03,3.19,,
,,0,312,0.00%,.50,.00,18.51%,0,0,41.81%,<empty>,4.40,-.07,3.30,54.66,W,54.83,N,17 JUN 27,720,66.66,W,66.98,W,0,20,0.00%,-.54,.00,16.68%,39.78,0,58.14%,10.23%,-4.01,-.03,3.17,,
,,0,823,0.00%,.49,.00,18.31%,0,0,40.64%,<empty>,4.30,-.07,3.30,52.07,M,52.15,W,17 JUN 27,725,69.08,I,69.41,I,0,16,0.00%,-.56,.00,16.47%,44.78,0,59.45%,10.56%,-4.01,-.03,3.13,,
,,0,620,0.00%,.47,.00,18.08%,0,0,39.45%,<empty>,4.21,-.07,3.30,49.40,W,49.58,I,17 JUN 27,730,71.57,I,71.85,M,<empty>,27,<empty>,-.58,.00,16.25%,49.78,0,60.78%,10.89%,-4.00,-.03,3.09,,
,,0,125,0.00%,.46,.00,17.86%,0,0,38.25%,<empty>,4.11,-.07,3.29,46.88,W,46.99,W,17 JUN 27,735,74.13,I,74.47,D,0,23,0.00%,-.60,.00,16.03%,54.78,0,62.13%,11.25%,-3.97,-.03,3.03,,
,,<empty>,134,<empty>,.45,.00,17.64%,0,0,37.04%,<empty>,4.01,-.07,3.28,44.35,I,44.52,I,17 JUN 27,740,76.81,I,77.13,C,0,17,0.00%,-.62,.00,15.81%,59.78,0,63.50%,11.61%,-3.93,-.02,2.97,,
,,0,54,0.00%,.43,.00,17.45%,0,0,35.83%,<empty>,3.90,-.06,3.26,42.02,W,42.18,S,17 JUN 27,745,79.61,I,79.97,W,0,8,0.00%,-.65,.00,15.60%,64.78,0,64.87%,11.99%,-3.87,-.02,2.89,,
,,0,17,0.00%,.42,.00,17.24%,0,0,34.60%,<empty>,3.79,-.06,3.24,39.64,M,39.81,I,17 JUN 27,750,82.18,Z,83.21,E,0,5,0.00%,-.67,.00,15.38%,69.78,0,66.26%,12.39%,-3.79,-.02,2.79,,
,,0,7,0.00%,.40,.00,17.04%,0,0,33.37%,<empty>,3.68,-.06,3.22,37.41,W,37.56,C,17 JUN 27,755,83.72,M,87.85,S,<empty>,3,<empty>,-.69,.00,15.18%,74.78,0,67.64%,12.82%,-3.68,-.02,2.68,,
,,0,16,0.00%,.39,.00,16.85%,0,0,32.14%,<empty>,3.57,-.06,3.19,35.24,M,35.40,W,17 JUN 27,760,88.40,C,89.63,I,0,3,0.00%,-.72,.00,14.99%,79.78,0,69.03%,13.27%,-3.56,-.02,2.56,,
,,0,27,0.00%,.38,.00,16.66%,0,0,30.92%,<empty>,3.46,-.06,3.16,33.16,I,33.31,I,17 JUN 27,765,91.63,E,92.88,T,<empty>,0,<empty>,-.74,.00,14.74%,84.78,0,70.46%,13.71%,-3.38,-.02,2.41,,
,,<empty>,14,<empty>,.36,.00,16.48%,0,0,29.69%,<empty>,3.34,-.06,3.13,31.16,I,31.31,I,17 JUN 27,770,95.07,C,96.20,T,<empty>,1,<empty>,-.77,.00,14.50%,89.78,0,71.90%,14.18%,-3.17,-.01,2.24,,
,,0,18,0.00%,.35,.00,16.30%,0,0,28.48%,<empty>,3.23,-.06,3.09,29.25,M,29.39,I,17 JUN 27,775,98.77,E,100.36,N,<empty>,3,<empty>,-.79,.00,14.43%,94.78,0,73.16%,14.74%,-2.99,-.01,2.08,,
,,0,23,0.00%,.34,.00,16.14%,0,0,27.27%,<empty>,3.11,-.06,3.04,27.43,D,27.58,C,17 JUN 27,780,101.15,D,104.58,I,<empty>,0,<empty>,-.83,.00,13.97%,99.78,0,74.84%,15.19%,-2.57,-.01,1.79,,
,,0,50,0.00%,.32,.00,15.98%,0,0,26.08%,<empty>,3.00,-.05,2.99,25.68,D,25.84,W,17 JUN 27,785,106.49,I,108.67,C,<empty>,2,<empty>,-.84,.00,14.22%,104.78,0,75.71%,15.88%,-2.50,-.01,1.71,,
,,0,56,0.00%,.31,.00,15.82%,0,0,24.90%,<empty>,2.88,-.05,2.94,24.04,W,24.13,E,17 JUN 27,790,110.72,T,112.93,S,<empty>,0,<empty>,-.86,.00,14.14%,109.78,0,76.91%,16.49%,-2.23,-.01,1.51,,
,,0,10,0.00%,.30,.00,15.68%,0,0,23.75%,<empty>,2.76,-.05,2.88,22.44,I,22.60,I,17 JUN 27,795,113.54,J,118.47,S,<empty>,0,<empty>,-.89,.00,13.92%,114.78,0,78.27%,17.08%,-1.81,-.01,1.23,,
,,0,243,0.00%,.28,.00,15.52%,0,0,22.60%,<empty>,2.65,-.05,2.82,20.92,I,21.07,C,17 JUN 27,800,118.04,J,122.50,I,<empty>,0,<empty>,-.93,.00,13.57%,119.78,0,79.80%,17.69%,-1.19,.00,.84,,
,,0,192,0.00%,.27,.00,15.39%,0,0,21.49%,<empty>,2.53,-.05,2.76,19.52,M,19.61,E,17 JUN 27,805,123.00,N,127.50,T,<empty>,0,<empty>,-.93,.00,13.90%,124.78,0,80.36%,18.43%,-1.17,.00,.81,,
,,<empty>,36,<empty>,.26,.00,15.26%,0,0,20.40%,<empty>,2.42,-.05,2.70,18.17,I,18.30,I,17 JUN 27,810,127.02,S,132.00,I,<empty>,0,<empty>,-1.00,.00,--,129.78,0,100.00%,19.03%,.00,.00,.00,,
,,0,2,0.00%,.24,.00,15.13%,0,0,19.34%,<empty>,2.31,-.04,2.63,16.89,W,17.02,S,17 JUN 27,815,132.01,S,137.36,J,<empty>,0,<empty>,-1.00,.00,--,134.78,0,100.00%,19.80%,.00,.00,.00,,
,,<empty>,7,<empty>,.23,.00,15.01%,0,0,18.31%,<empty>,2.20,-.04,2.56,15.70,I,15.83,W,17 JUN 27,820,137.00,I,141.37,J,<empty>,0,<empty>,-1.00,.00,--,139.78,0,100.00%,20.44%,.00,.00,.00,,
,,0,671,0.00%,.22,.00,14.89%,0,0,17.31%,<empty>,2.09,-.04,2.48,14.57,I,14.68,W,17 JUN 27,825,142.50,I,147.00,T,<empty>,0,<empty>,-1.00,.00,--,144.78,0,100.00%,21.28%,.00,.00,.00,,
,,0,337,0.00%,.21,.00,14.79%,0,0,16.34%,<empty>,1.99,-.04,2.41,13.52,W,13.62,W,17 JUN 27,830,147.00,S,152.00,S,<empty>,0,<empty>,-1.00,.00,--,149.78,0,100.00%,21.97%,.00,.00,.00,,
,,0,1,0.00%,.20,.00,14.69%,0,0,15.42%,<empty>,1.89,-.04,2.33,12.53,I,12.65,D,17 JUN 27,835,152.50,S,157.00,S,<empty>,0,<empty>,-1.00,.00,--,154.78,0,100.00%,22.75%,.00,.00,.00,,
,,<empty>,158,<empty>,.19,.00,14.60%,0,0,14.53%,<empty>,1.79,-.04,2.26,11.64,W,11.71,W,17 JUN 27,840,157.50,S,161.50,S,<empty>,0,<empty>,-1.00,.00,--,159.78,0,100.00%,23.44%,.00,.00,.00,,
,,0,4,0.00%,.18,.00,14.51%,0,0,13.67%,<empty>,1.69,-.03,2.18,10.78,W,10.84,W,17 JUN 27,845,162.03,J,167.00,S,<empty>,0,<empty>,-1.00,.00,--,164.78,0,100.00%,24.18%,.00,.00,.00,,
,,0,456,0.00%,.17,.00,14.42%,0,0,12.84%,<empty>,1.60,-.03,2.10,9.94,I,10.04,I,17 JUN 27,850,166.73,J,171.79,J,<empty>,0,<empty>,-1.00,.00,--,169.78,0,100.00%,24.86%,.00,.00,.00,,
,,<empty>,10,<empty>,.16,.00,14.34%,0,0,12.07%,<empty>,1.51,-.03,2.02,9.20,I,9.30,I,17 JUN 27,855,172.50,I,177.00,S,<empty>,0,<empty>,-1.00,.00,--,174.78,0,100.00%,25.69%,.00,.00,.00,,
,,0,15,0.00%,.15,.00,14.26%,0,0,11.31%,<empty>,1.43,-.03,1.94,8.49,I,8.59,I,17 JUN 27,860,177.03,J,181.42,J,<empty>,0,<empty>,-1.00,.00,--,179.78,0,100.00%,26.33%,.00,.00,.00,,
,,<empty>,0,<empty>,.14,.00,14.20%,0,0,10.61%,<empty>,1.35,-.03,1.87,7.85,W,7.96,D,17 JUN 27,865,181.71,S,186.29,J,<empty>,0,<empty>,-1.00,.00,--,184.78,0,100.00%,27.02%,.00,.00,.00,,
,,<empty>,4,<empty>,.13,.00,14.13%,0,0,9.92%,<empty>,1.27,-.03,1.79,7.24,I,7.34,I,17 JUN 27,870,187.03,J,191.50,S,<empty>,0,<empty>,-1.00,.00,--,189.78,0,100.00%,27.80%,.00,.00,.00,,
,,0,29,0.00%,.12,.00,14.08%,0,0,9.30%,<empty>,1.19,-.03,1.72,6.70,I,6.80,I,17 JUN 27,875,192.03,J,196.50,I,<empty>,0,<empty>,-1.00,.00,--,194.78,0,100.00%,28.54%,.00,.00,.00,,
,,<empty>,11,<empty>,.12,.00,14.02%,0,0,8.69%,<empty>,1.12,-.02,1.64,6.18,W,6.27,B,17 JUN 27,880,197.50,S,201.83,J,<empty>,0,<empty>,-1.00,.00,--,199.78,0,100.00%,29.35%,.00,.00,.00,,
,,0,311,0.00%,.11,.00,13.97%,0,0,8.12%,<empty>,1.06,-.02,1.57,5.71,I,5.79,I,17 JUN 27,885,202.03,J,206.50,S,<empty>,0,<empty>,-1.00,.00,--,204.78,0,100.00%,30.01%,.00,.00,.00,,
,,0,3,0.00%,.10,.00,13.92%,0,0,7.58%,<empty>,.99,-.02,1.50,5.27,I,5.34,I,17 JUN 27,890,207.03,J,212.00,S,<empty>,0,<empty>,-1.00,.00,--,209.78,0,100.00%,30.79%,.00,.00,.00,,
,,<empty>,4,<empty>,.09,.00,13.88%,0,0,7.07%,<empty>,.93,-.02,1.43,4.86,W,4.93,W,17 JUN 27,895,212.50,S,216.83,J,<empty>,0,<empty>,-1.00,.00,--,214.78,0,100.00%,31.55%,.00,.00,.00,,
,,0,50,0.00%,.09,.00,13.84%,0,0,6.60%,<empty>,.87,-.02,1.36,4.49,I,4.56,I,17 JUN 27,900,217.03,J,221.50,I,<empty>,0,<empty>,-1.00,.00,--,219.78,0,100.00%,32.21%,.00,.00,.00,,
,,<empty>,0,<empty>,.08,.00,13.81%,0,0,6.16%,<empty>,.82,-.02,1.30,4.14,I,4.21,I,17 JUN 27,905,222.03,S,226.50,I,<empty>,0,<empty>,-1.00,.00,--,224.78,0,100.00%,32.94%,.00,.00,.00,,
,,<empty>,0,<empty>,.08,.00,13.78%,0,0,5.74%,<empty>,.77,-.02,1.24,3.83,W,3.89,W,17 JUN 27,910,226.50,I,231.24,J,<empty>,0,<empty>,-1.00,.00,--,229.78,0,100.00%,33.60%,.00,.00,.00,,
,,<empty>,4,<empty>,.07,.00,13.75%,0,0,5.36%,<empty>,.72,-.02,1.18,3.54,I,3.60,I,17 JUN 27,915,232.00,S,237.00,S,<empty>,0,<empty>,-1.00,.00,--,234.78,0,100.00%,34.46%,.00,.00,.00,,
,,<empty>,1,<empty>,.07,.00,13.74%,0,0,5.00%,<empty>,.68,-.02,1.12,3.28,D,3.33,W,17 JUN 27,920,237.26,J,242.00,S,<empty>,0,<empty>,-1.00,.00,--,239.78,0,100.00%,35.22%,.00,.00,.00,,
,,<empty>,139,<empty>,.06,.00,13.73%,0,0,4.67%,<empty>,.64,-.02,1.07,3.06,D,3.08,W,17 JUN 27,925,242.50,A,247.00,I,<empty>,0,<empty>,-1.00,.00,--,244.78,0,100.00%,35.98%,.00,.00,.00,,
,,<empty>,"1,001",<empty>,.06,.00,13.72%,0,0,4.36%,<empty>,.60,-.01,1.02,2.81,D,2.88,I,17 JUN 27,930,247.00,I,252.50,I,<empty>,0,<empty>,-1.00,.00,--,249.78,0,100.00%,36.71%,.00,.00,.00,,
,,<empty>,295,<empty>,.06,.00,13.72%,0,0,4.08%,<empty>,.56,-.01,.97,2.59,I,2.71,W,17 JUN 27,935,252.00,S,257.37,J,<empty>,0,<empty>,-1.00,.00,--,254.78,0,100.00%,37.44%,.00,.00,.00,,
,,0,154,0.00%,.05,.00,13.69%,0,0,3.78%,<empty>,.52,-.01,.92,2.41,E,2.45,W,17 JUN 27,940,257.50,A,262.50,I,<empty>,0,<empty>,-.94,.00,22.46%,259.78,0,87.91%,38.24%,-1.19,-.01,.68,,
,,<empty>,4,<empty>,.05,.00,13.68%,0,0,3.53%,<empty>,.49,-.01,.87,2.23,W,2.28,W,17 JUN 27,945,262.22,S,267.45,J,<empty>,0,<empty>,-.95,.00,22.52%,264.78,0,88.24%,38.94%,-.55,-.01,.60,,
,,<empty>,8,<empty>,.05,.00,13.71%,0,0,3.31%,<empty>,.46,-.01,.83,2.09,I,2.14,I,17 JUN 27,950,267.22,S,272.37,J,<empty>,0,<empty>,-.95,.00,22.78%,269.78,0,88.40%,39.66%,-.15,-.01,.60,,
,,<empty>,78,<empty>,.04,.00,13.73%,0,0,3.11%,<empty>,.44,-.01,.79,1.95,W,2.01,W,17 JUN 27,955,272.22,S,277.00,I,<empty>,0,<empty>,-1.00,.00,--,274.78,0,100.00%,40.36%,.00,.00,.00,,
,,0,7,0.00%,.04,.00,13.71%,0,0,2.89%,<empty>,.41,-.01,.75,1.81,I,1.84,D,17 JUN 27,960,277.50,D,282.38,J,<empty>,0,<empty>,-.94,.00,23.67%,279.78,0,88.43%,41.16%,-1.24,-.01,.71,,
,,<empty>,0,<empty>,.06,.00,15.61%,0,0,4.31%,<empty>,.61,-.02,1.04,1.69,W,5.00,B,17 JUN 27,965,282.16,S,286.73,J,<empty>,0,<empty>,-1.00,.00,--,284.78,0,100.00%,41.80%,.00,.00,.00,,
,,0,261,0.00%,.06,.00,15.75%,0,0,4.20%,<empty>,.60,-.02,1.03,1.58,I,5.00,B,17 JUN 27,970,287.50,A,292.00,I,<empty>,0,<empty>,-1.00,.00,--,289.78,0,100.00%,42.59%,.00,.00,.00,,
,,<empty>,3,<empty>,.03,.00,13.79%,0,0,2.39%,<empty>,.34,-.01,.65,1.50,W,1.51,I,17 JUN 27,975,292.50,A,297.00,I,<empty>,0,<empty>,-1.00,.00,--,294.78,0,100.00%,43.33%,.00,.00,.00,,
,,<empty>,8,<empty>,.03,.00,13.76%,0,0,2.21%,<empty>,.32,-.01,.61,1.37,I,1.39,I,17 JUN 27,980,297.50,A,302.00,I,<empty>,0,<empty>,-1.00,.00,--,299.78,0,100.00%,44.06%,.00,.00,.00,,
,,0,124,0.00%,.03,.00,13.77%,0,0,2.07%,<empty>,.30,-.01,.58,1.27,W,1.30,I,17 JUN 27,985,301.72,J,306.50,I,<empty>,0,<empty>,-1.00,.00,--,304.78,0,100.00%,44.66%,.00,.00,.00,,
,,<empty>,1,<empty>,.03,.00,13.81%,0,0,1.95%,<empty>,.28,-.01,.56,1.20,B,1.22,N,17 JUN 27,990,307.50,A,312.00,I,<empty>,0,<empty>,-1.00,.00,--,309.78,0,100.00%,45.53%,.00,.00,.00,,
,,<empty>,3,<empty>,.03,.00,13.81%,0,0,1.81%,<empty>,.27,-.01,.53,1.11,W,1.14,I,17 JUN 27,995,312.50,X,317.37,J,<empty>,0,<empty>,-.92,.00,25.94%,314.78,0,89.07%,46.31%,-1.46,-.01,.80,,
,,0,586,0.00%,.03,.00,13.87%,0,0,1.72%,<empty>,.25,-.01,.51,1.05,W,1.09,N,17 JUN 27,1000,317.50,X,322.37,J,<empty>,0,<empty>,-.92,.00,26.26%,319.78,0,89.15%,47.04%,-1.50,-.01,.82,,
,,<empty>,0,<empty>,.02,.00,13.89%,0,0,1.61%,<empty>,.24,-.01,.48,.98,I,1.02,I,17 JUN 27,1005,322.50,S,327.00,I,<empty>,0,<empty>,-1.00,.00,--,324.78,0,100.00%,47.74%,.00,.00,.00,,
,,0,117,0.00%,.02,.00,13.90%,0,0,1.51%,<empty>,.22,-.01,.46,.92,W,.95,I,17 JUN 27,1010,327.50,S,332.00,I,<empty>,0,<empty>,-1.00,.00,--,329.78,0,100.00%,48.47%,.00,.00,.00,,
,,<empty>,0,<empty>,.02,.00,13.92%,0,0,1.42%,<empty>,.21,-.01,.44,.86,I,.89,W,17 JUN 27,1015,331.50,I,337.26,J,<empty>,0,<empty>,-1.00,.00,--,334.78,0,100.00%,49.13%,.00,.00,.00,,
,,<empty>,10,<empty>,.02,.00,13.96%,0,0,1.33%,<empty>,.20,-.01,.42,.81,D,.84,I,17 JUN 27,1020,337.50,S,342.00,I,<empty>,0,<empty>,-1.00,.00,--,339.78,0,100.00%,49.94%,.00,.00,.00,,
,,<empty>,0,<empty>,.02,.00,14.01%,0,0,1.17%,<empty>,.18,-.01,.38,.71,W,.74,I,17 JUN 27,1030,347.00,I,352.00,Q,<empty>,0,<empty>,-1.00,.00,--,349.78,0,100.00%,51.36%,.00,.00,.00,,
,,0,9,0.00%,.02,.00,14.05%,0,0,1.03%,<empty>,.16,.00,.34,.62,I,.65,I,17 JUN 27,1040,357.26,J,362.00,S,<empty>,0,<empty>,-1.00,.00,--,359.78,0,100.00%,52.86%,.00,.00,.00,,
,,<empty>,2,<empty>,.01,.00,14.08%,0,0,0.90%,<empty>,.14,.00,.31,.54,I,.57,I,17 JUN 27,1050,367.50,S,372.00,S,<empty>,0,<empty>,-1.00,.00,--,369.78,0,100.00%,54.36%,.00,.00,.00,,
,,<empty>,3,<empty>,.01,.00,14.15%,0,0,0.80%,<empty>,.13,.00,.28,.48,I,.51,I,17 JUN 27,1060,377.00,S,382.25,J,<empty>,0,<empty>,-1.00,.00,--,379.78,0,100.00%,55.80%,.00,.00,.00,,
,,<empty>,0,<empty>,.01,.00,14.20%,0,0,0.71%,<empty>,.11,.00,.25,.42,I,.45,I,17 JUN 27,1070,387.00,S,392.25,J,<empty>,0,<empty>,-1.00,.00,--,389.78,0,100.00%,57.27%,.00,.00,.00,,
,,<empty>,22,<empty>,.01,.00,14.25%,0,0,0.63%,<empty>,.10,.00,.23,.37,I,.40,I,17 JUN 27,1080,397.26,J,402.00,S,<empty>,0,<empty>,-1.00,.00,--,399.78,0,100.00%,58.74%,.00,.00,.00,,
,,<empty>,0,<empty>,.01,.00,14.28%,0,0,0.55%,<empty>,.09,.00,.20,.32,I,.35,W,17 JUN 27,1090,407.50,S,412.00,S,<empty>,0,<empty>,-1.00,.00,--,409.78,0,100.00%,60.24%,.00,.00,.00,,
,,<empty>,1,<empty>,.01,.00,14.35%,0,0,0.49%,<empty>,.08,.00,.19,.28,I,.32,I,17 JUN 27,1100,416.65,J,422.00,S,<empty>,0,<empty>,-1.00,.00,--,419.78,0,100.00%,61.60%,.00,.00,.00,,
,,0,2,0.00%,.01,.00,14.39%,0,0,0.43%,<empty>,.07,.00,.17,.25,I,.28,I,17 JUN 27,1110,427.50,S,432.00,S,<empty>,0,<empty>,-1.00,.00,--,429.78,0,100.00%,63.18%,.00,.00,.00,,
